name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Bangkok,2021-12-12T13:00:00,32.1,32.5,17,40.45,0,0,,0,0,,6.4,58,1013.4,30.9,10,389,1.4,4,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-12T14:00:00,31,30.9,15.7,39.82,0,0,,0,0,,14.8,62,1012.6,25.7,10,267,1,3,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-12T15:00:00,31.7,32.3,17.2,41.97,0,0,,0,0,,15.7,105,1011.6,25.7,10,250,0.9,3,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-12T16:00:00,32.1,33,17.9,42.83,0,0,,0,0,,7.7,144,1010.9,30.9,10,221,0.8,2,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-12T17:00:00,30,30.8,18,48.61,0,0,,0,0,,11.6,57,1011,28.9,10,58,0.2,1,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-12T18:00:00,29.7,30.7,18.2,50.11,0,0,,0,0,,9.8,87,1012,22.3,10,12,0,0,,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-12T19:00:00,28.9,30.1,18.9,54.85,0,0,,0,0,,1,57,1012.5,30.9,10,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-12T20:00:00,27.7,29.1,19.2,59.9,0,0,,0,0,,5.9,12,1014,25.7,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-12T21:00:00,27.7,29.1,19.2,59.9,0,0,,0,0,,7.6,355,1014,25.7,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-12T22:00:00,27.3,28.5,18.9,60,0,0,,0,0,,3.1,44,1014.1,32.8,10,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-12T23:00:00,25.7,25.7,19.7,69.47,0,0,,0,0,,11.2,23,1014,36.9,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-13T00:00:00,26.2,26.2,19,64.39,0,0,,0,0,,10.3,35,1014,41.4,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-13T01:00:00,26.3,26.3,19,64.37,0,0,,0,0,,2.6,58,1013.5,38.8,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-13T02:00:00,26,26,19,65.35,0,0,,0,0,,13.4,23,1013,29.5,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-13T03:00:00,25.2,25.2,19,68.32,0,0,,0,0,,8.5,18,1012.6,25.3,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-13T04:00:00,25.8,25.8,17.5,60.12,0,0,,0,0,,2.6,46,1012.6,42.2,10,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-13T05:00:00,24.2,24.2,18.2,69.21,0,0,,0,0,,11.2,38,1012.6,27.5,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-13T06:00:00,23.5,23.5,18,71.26,0,0,,0,0,,10.3,70,1013,27.5,10,5,0,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-13T07:00:00,24.9,24.9,18.3,66.71,0,0,,0,0,,8.7,48,1014,74.9,10,11,0,0,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-13T08:00:00,25,25,18.5,67.2,0,0,,0,0,,14,105,1015,59.6,10,50,0.2,1,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-13T09:00:00,25.2,25.2,17.7,63.16,0,0,,0,0,,14.4,92,1016,88.8,10,145,0.5,1,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-13T10:00:00,28,28.5,16.8,50.81,0,0,,0,0,,13.9,357,1015.8,53.7,10,294,1.1,3,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-13T11:00:00,27.2,28.1,17.7,56.13,0,0,,0,0,,18.9,67,1015.6,33.2,10,259,0.9,3,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-13T12:00:00,29,29.7,17.7,50.69,0,0,,0,0,,18.9,50,1014.6,33.2,10,460,1.7,5,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-13T13:00:00,29.9,30.7,17.9,48.52,0,0,,0,0,,10,45,1013.3,59.8,10,500,1.8,5,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-13T14:00:00,30,30.8,18,48.61,0,0,,0,0,,14,40,1012,27.1,10,293,1.1,3,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-13T15:00:00,30,30.8,18,48.61,0,0,,0,0,,13,45,1011,27.1,10,265,1,3,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-13T16:00:00,30.7,31.7,18.3,47.54,0,0,,0,0,,4.7,157,1010.7,33.3,10,233,0.8,2,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-13T17:00:00,29.7,30.6,18,49.32,0,0,,0,0,,13.4,45,1011,27.1,9.7,74,0.3,1,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-13T18:00:00,28.7,30,19,55.64,0,0,,0,0,,11.2,100,1012,26.3,9.7,19,0.1,0,,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-13T19:00:00,28,29.2,18.9,57.74,0,0,,0,0,,1,102,1012.4,33.3,10,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-13T20:00:00,27,28.2,19,61.61,0,0,,0,0,,13,92,1013,26.3,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-13T21:00:00,26.7,27.9,19,62.53,0,0,,0,0,,11.2,60,1014,47.7,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-13T22:00:00,26.7,27.8,18.6,61.14,0,0,,0,0,,1,30,1014,47.8,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-13T23:00:00,26,26,18,61.39,0,0,,0,0,,8.9,52,1014,26.3,9,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-14T00:00:00,25.2,25.2,18,64.17,0,0,,0,0,33.5,9.4,40,1013.6,26.3,9,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-14T01:00:00,25.7,25.7,18.8,65.67,0,0,,0,0,,2.2,33,1013,36.4,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-14T02:00:00,24,24,17.2,65.97,0,0,,0,0,,11.2,10,1012.6,26.3,9,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-14T03:00:00,24,24,17.2,65.97,0,0,,0,0,,10.7,10,1012,26.3,9,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-14T04:00:00,24.5,24.5,18.3,68.41,0,0,,0,0,,0.7,30,1011.5,36.4,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-14T05:00:00,22.2,22.2,18,76.87,0,0,,0,0,,6.6,45,1012,26.3,9,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-14T06:00:00,22.7,22.7,17.2,71.15,0,0,,0,0,,4.9,78,1012.6,26.3,9,4.8,0,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-14T07:00:00,23.3,23.3,17.9,71.65,0,0,,0,0,,0.6,42,1012.6,37.4,9.9,132.9,0.5,1,,Partially cloudy,partly-cloudy-day,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-14T08:00:00,24,24,17.2,65.97,0,0,,0,0,,8.4,353,1013.6,0,8.5,27,0.1,0,,Clear,clear-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-14T09:00:00,25,25,17.2,62.14,0,0,,0,0,,10.3,40,1014.6,0,9.7,130,0.5,1,,Clear,clear-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-14T10:00:00,28.1,28.9,17.9,53.87,0,0,,0,0,,4.6,351,1014.1,38.5,10,114,0.4,1,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-14T11:00:00,28,28.7,17.5,52.9,0,0,,0,0,27.7,9.4,8,1014,0,9.7,114,0.4,1,,Clear,clear-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-14T12:00:00,29,29.8,18,51.5,0,0,,0,0,,12.1,353,1013,0,9.7,408,1.5,4,,Clear,clear-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-14T13:00:00,30.8,31.9,18.5,48.17,0,0,,0,0,,3.9,40,1011.8,37.4,10,284,1,3,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-14T14:00:00,30.2,31.1,18,47.92,0,0,,0,0,,12.1,50,1010.6,25.7,9.7,243,0.9,2,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-14T15:00:00,30,30.5,17.2,46.37,0,0,,0,0,,9.4,25,1010,25.7,9.7,468.6,1.7,5,,Partially cloudy,partly-cloudy-day,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-14T16:00:00,31.1,32.2,18.6,47.43,0,0,,0,0,,2.4,42,1009.2,56.8,10,287,1,3,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-14T17:00:00,30,30.6,17.5,47.12,0,0,,0,0,,12.1,38,1010,27.1,9.7,100,0.4,1,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-14T18:00:00,28,28.8,17.7,53.75,0,0,,0,0,,12.1,35,1010,27.1,9.5,52,0.2,0,,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-14T19:00:00,27.8,29.3,19.6,60.99,0,0,,0,0,,1.5,6,1010.8,43.8,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-14T20:00:00,27.7,28.9,18.7,58.08,0,0,,0,0,,7.9,8,1012,27.1,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-14T21:00:00,26.7,28,19.2,63.52,0,0,,0,0,,7.9,340,1013,25.7,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-14T22:00:00,25.6,25.6,19.9,70.78,0,0,,0,0,,0.9,36,1012.8,45.1,9.4,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-14T23:00:00,25.2,25.2,19.2,69.4,0,0,,0,0,,4.9,30,1013,25.7,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-15T00:00:00,24.2,24.2,19.7,75.98,0,0,,0,0,,6.6,43,1013,25.7,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-15T01:00:00,24.1,24.1,20.8,81.76,0,0,,0,0,,0.2,18,1012,45.1,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-15T02:00:00,24,24,19.5,75.94,0,0,,0,0,,6.1,340,1012,0,9.7,0,,0,,Clear,clear-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-15T03:00:00,23.7,23.7,19,74.75,0,0,,0,0,,6.6,328,1011,0,9.7,0,,0,,Clear,clear-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-15T04:00:00,23.1,23.1,20.4,84.75,0,0,,0,0,,0.8,6,1010.7,43.8,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-15T05:00:00,23,23,19.2,79.45,0,0,,0,0,,4.9,310,1011,0,9,0,,0,,Clear,clear-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-15T06:00:00,23,23,19.2,79.45,0,0,,0,0,,4.9,313,1011.6,0,8,5.2,0,0,,Clear,clear-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-15T07:00:00,23.2,23.2,19.1,77.63,0,0,,0,0,,2.9,346,1011.8,34.3,9.7,5,0,0,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-15T08:00:00,23.2,23.2,19,77.03,0,0,,0,0,,10.3,347,1013,0,7,28,0.1,0,,Clear,clear-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-15T09:00:00,26,26,19,65.35,0,0,,0,0,,7,330,1013.6,0,8,155,0.6,2,,Clear,clear-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-15T10:00:00,28.3,29.3,18.3,54.59,0,0,,0,0,,3.5,10,1013.1,33.2,9.8,261,0.9,3,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-15T11:00:00,29.2,30.1,18,50.76,0,0,,0,0,,8.9,335,1013,0,9.7,514,1.9,5,,Clear,clear-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-15T12:00:00,30.2,31.1,18,47.92,0,0,,0,0,,9.8,10,1012,0,9.7,549,2,5,,Clear,clear-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-15T13:00:00,31.9,33.1,18.6,45.34,0,0,,0,0,,5.3,343,1010.2,52.1,10,461,1.7,5,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-15T14:00:00,32,32.4,17,40.72,0,0,,0,0,,10.7,360,1009,0,9.7,347,1.2,3,,Clear,clear-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-15T15:00:00,32,32.9,18,43.37,0,0,,0,0,,13.9,47,1008.6,0,9.7,357,1.3,4,,Clear,clear-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-15T16:00:00,32.9,34,18.2,41.65,0,0,,0,0,,3.8,104,1007.7,68.8,10,298,1.1,3,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-15T17:00:00,31.7,32.3,17.2,41.97,0,0,,0,0,,10.3,55,1008,0,9.7,156,0.6,2,,Clear,clear-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-15T18:00:00,30,30.8,18,48.61,0,0,,0,0,,14.3,338,1009,0,9.7,0,,0,,Clear,clear-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-15T19:00:00,29.2,31.1,20.2,58.44,0,0,,0,0,,3.4,353,1009.4,56.3,10,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-15T20:00:00,28.7,30,19,55.64,0,0,,0,0,,9.7,315,1011,0,9.7,0,,0,,Clear,clear-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-15T21:00:00,28,29.3,19.2,59.03,0,0,,0,0,,7.6,320,1011.6,0,9.7,0,,0,,Clear,clear-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-15T22:00:00,26.9,28.5,20.4,67.42,0,0,,0,0,,4.3,352,1011.5,41.1,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-15T23:00:00,27,28.5,20,65.56,0,0,,0,0,,9.7,330,1012,0,9.7,0,,0,,Clear,clear-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-16T00:00:00,26,26,20,69.54,0,0,,0,0,,10.3,335,1011.6,0,9.7,0,,0,,Clear,clear-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-16T01:00:00,26,26,20,69.22,0,0,,0,0,,3.8,336,1011,33.5,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-16T02:00:00,25,25,19.5,71.53,0,0,,0,0,,9.7,340,1011,0,9.5,0,,0,,Clear,clear-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-16T03:00:00,24.7,24.7,19.5,72.61,0,0,,0,0,,9.7,340,1010.6,0,9.5,0,,0,,Clear,clear-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-16T04:00:00,25.2,25.2,21.5,80.22,0,0,,0,0,,0.8,333,1010.1,46.5,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-16T05:00:00,24,24,20,78.35,0,0,,0,0,,8.9,337,1010.6,0,9.5,0,,0,,Clear,clear-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-16T06:00:00,23,23,20,83.22,0,0,,0,0,,7.9,350,1011,0,9.5,5,0,0,,Clear,clear-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-16T07:00:00,24.7,24.7,20.2,76.4,0,0,,0,0,,0.7,337,1011.6,71,9.7,23,0.1,0,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-16T08:00:00,24.2,24.2,20,77.18,0,0,,0,0,,8.9,333,1012.6,0,6.7,49,0.2,0,,Clear,clear-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-16T09:00:00,27,28.4,19.7,64.55,0,0,,0,0,,9.8,348,1013,0,7.3,121,0.4,1,,Clear,clear-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-16T10:00:00,29.4,31.1,19.8,56.24,0,0,,0,0,,5.1,42,1012.7,52.1,9.8,190,0.7,2,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-16T11:00:00,30.7,31.7,18.2,47.32,0,0,,0,0,,9.7,50,1012.6,0,8.3,413,1.5,4,,Clear,clear-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-16T12:00:00,31.2,32.5,18.7,47.43,0,0,,0,0,,9.8,75,1011.6,85.7,10,621,2.2,6,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-16T13:00:00,33.5,34.9,18.7,41.62,0,0,,0,0,,4.5,244,1010,40,10,262,0.9,3,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-16T14:00:00,33.7,34.7,17.7,38.69,0,0,,0,0,,6.4,59.9,1009,25.7,10,387,1.4,4,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-16T15:00:00,33,33.6,17.2,39.1,0,0,,0,0,25.9,11.6,70,1008.6,25.7,10,140,0.5,1,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-16T16:00:00,33.7,35.1,18.6,41.01,0,0,,0,0,,3.2,314,1008.8,32.7,10.6,139,0.5,1,,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-16T17:00:00,32,33.3,18.7,45.46,0,0,,0,0,,14.7,350,1009,25.7,10,98,0.4,1,,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-16T18:00:00,31,32.8,19.7,51.21,0,0,,0,0,,11.6,345,1009,25.7,10,16,0.1,0,,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-16T19:00:00,29.6,31.8,20.5,57.96,0,0,,0,0,,4.3,234,1009.8,32.5,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2021-12-16T20:00:00,29,30.8,20,58.35,0,0,,0,0,,11.2,330,1010.6,25.7,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-16T21:00:00,28.7,30.5,20,59.2,0,0,,0,0,,9.7,332,1011,25.7,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
Bangkok,2021-12-16T22:00:00,28.4,30.4,20.6,62.51,0,0,,0,0,,4,24,1011.6,33.7,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"48429099999,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2021-12-16T23:00:00,27,28.3,19.2,62.59,0,0,,0,0,,12.1,337,1012,88.2,10,0,,0,,Partially cloudy,partly-cloudy-night,"VTBS,VTBD,48456099999,48459099999"
